ID,Feature (nl),Feature (en),Datatype,Relative importance,Variable description,Additional explanation
16,adres_recentste_wijk_feijenoord,address_latest_district_feijenoord,int,2.38556766,"The most recent borough of the customer (e.g., City Center, North, etc.).",n/a
17,adres_recentste_wijk_ijsselmonde,address_latest_district_ijsselmonde,int,0.091141905,"The most recent borough of the customer (e.g., City Center, North, etc.).",n/a
18,adres_recentste_wijk_kralingen_c,address_latest_district_kralingen_c,int,0.281590185,"The most recent borough of the customer (e.g., City Center, North, etc.).",n/a
19,adres_recentste_wijk_noord,address_latest_district_north,int,1.0117449,"The most recent borough of the customer (e.g., City Center, North, etc.).",n/a
20,adres_recentste_wijk_other,address_latest_district_other,int,0.901746984,"The most recent borough of the customer (e.g., City Center, North, etc.).",n/a
21,adres_recentste_wijk_prins_alexa,address_latest_district_prins_alexa,int,1.320776833,"The most recent borough of the customer (e.g., City Center, North, etc.).",n/a
22,adres_recentste_wijk_stadscentru,address_latest_district_city_center,int,0.087876283,"The most recent borough of the customer (e.g., City Center, North, etc.).",n/a
23,adres_unieke_wijk_ratio,address_unique_districts_ratio,float,1.086052031,The number of different neighborhoods a customer has lived in divided by the total number of addresses a customer has has had,n/a
24,afspraak_aanmelding_afgesloten,appointment_registration_closed,int,0.481259312,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",n/a
25,afspraak_aantal_woorden,appointment_number_words,int,6.924864605,The number of words used to report an appointment between the customer and the municipality,n/a
26,afspraak_afgelopen_jaar_afsprakenplan,appointment_past_year_appointment_plan,int,2.006369582,"Number of appointments between customer and municipality in the past 365 days, per type (e.g., registration progress and participation, action plan, etc.)",n/a
27,afspraak_afgelopen_jaar_monitoring_insp__wet_taaleis_na_12_mnd_n_a_v__taa04_____geen_maatregel,appointment_past_year_monitoring_inspection_language_requirement_after_12_months_n_a_v _taa04_no_measure,int,2.243983757,"Number of appointments between customer and municipality in the past 365 days, per type (e.g., registration progress and participation, action plan, etc.)",n/a
28,afspraak_afgelopen_jaar_ontheffing,appointment_past_year_exemption,int,0.209943698,"Number of appointments between customer and municipality in the past 365 days, per type (e.g., registration progress and participation, action plan, etc.)",n/a
29,afspraak_afgelopen_jaar_ontheffing_taaleis,appointment_past_year_exemption_language_requirement,int,2.792549748,"Number of appointments between customer and municipality in the past 365 days, per type (e.g., registration progress and participation, action plan, etc.)",n/a
30,afspraak_afgelopen_jaar_plan_van_aanpak,appointment_past_year_plan_of_approach,int,0.246070059,"Number of appointments between customer and municipality in the past 365 days, per type (e.g., registration progress and participation, action plan, etc.)",n/a
31,afspraak_afgelopen_jaar_signaal_voor_medewerker,appointment_past_year_signal_for_employee,int,1.365216686,"Number of appointments between customer and municipality in the past 365 days, per type (e.g., registration progress and participation, action plan, etc.)",n/a
32,afspraak_afgelopen_jaar_vervolgmeting_matchbaarheid_werkzoekende_klant,appointment_past_year_follow-up_matchability_job_seeker_client,int,0,"Number of appointments between customer and municipality in the past 365 days, per type (e.g., registration progress and participation, action plan, etc.)",n/a
33,afspraak_afgelopen_jaar_voortgang_aanmelding_en_deelname,appointment_past_year_progress_registration_and_participation,int,0.638087639,"Number of appointments between customer and municipality in the past 365 days, per type (e.g., registration progress and participation, action plan, etc.)",n/a
34,afspraak_afsprakenplan,appointment_appointment_plan,int,0.348784085,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",n/a
35,afspraak_controle_aankondiging_maatregel,appointment_control_announcement_measure,int,3.120781874,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",n/a
36,afspraak_controle_verwijzing,appointment_check_reference,int,0.164491379,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",n/a
37,afspraak_deelname_compleet_uit_webapplicatie,appointment_participation_complete_out_web_application,int,0.604675156,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",n/a
38,afspraak_galo_gesprek,appointment_galo_conversation,int,0.610088579,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",n/a
39,afspraak_gespr__einde_zoekt___galo_gesprek_,appointment_call_end_searching_galo_conversation_,int,1.09243126,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",n/a
40,afspraak_inspanningsperiode,appointment_effort_period,int,9.355641314,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",n/a
41,afspraak_laatstejaar_aantal_woorden,appointment_latest_year_number_words,int,7.286029443,Number of appointments between customer and municipality in the past 365 days,n/a
42,afspraak_laatstejaar_resultaat_ingevuld,appointment_latest_year_result_filled,int,0.955195701,Number of appointments between customer and municipality in the past 365 days,n/a
43,afspraak_laatstejaar_resultaat_ingevuld_uniek,appointment_latest_year_result_filled_unique,int,7.040252997,Number of appointments between customer and municipality in the past 365 days,n/a
44,afspraak_other,appointment_other,int,0.295168521,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",n/a
45,afspraak_participatietrede_vervolgmeting,appointment_participation_step_follow_up_measurement,int,1.718442374,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",n/a
46,afspraak_resultaat_ingevuld_uniek,appointment_result_filled_unique,int,8.182452889,Historical number of completed results from a customer appointment,n/a
47,afspraak_signaal_van_aanbieder,appointment_signal_from_provider,int,1.222692767,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",n/a
48,afspraak_signaal_voor_medewerker,appointment_signal_for_employee,int,6.761083121,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",n/a
49,afspraak_toevoegen_inschrijving_uwvwb,appointment_add_registration_uvw_wb,int,1.081975561,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",n/a
50,afspraak_vervolgmeting_matchbaarheid_werkzoekende_klant,appointment_follow_up_measurement_matchability_jobseeker_customer,int,0.826972793,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",n/a
51,afspraak_verzenden_beschikking_i_v_m__niet_voldoen_aan_wet_taaleis,appointment_sending_decision_wrt_not_meeting_language_requirement,int,1.255299361,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",n/a
52,afspraak_voortgangsgesprek,appointment_progress_meeting,int,0.450557953,"Number of appointments between customer and municipality, per type (e.g., progress of registration and participation, plan of approach, etc.).",n/a
53,belemmering_aantal_huidig,obstacle_number_current,int,0.494891127,"Whether the customer has current barriers, per type (1.0) (e.g., childcare, financial problems, etc.).",n/a
54,belemmering_dagen_financiele_problemen,obstacle_days_financial_problems,int,9.037136978,"Number of days on which the customer has experienced a barrier, by type (e.g., childcare, financial problems, etc.).",n/a
55,belemmering_dagen_lichamelijke_problematiek,obstacle_days_physical_problems,int,3.937307849,"Number of days on which the customer has experienced a barrier, by type (e.g., childcare, financial problems, etc.).",n/a
56,belemmering_dagen_psychische_problemen,obstacle_days_psychological_problems,int,7.330953202,"Number of days on which the customer has experienced a barrier, by type (e.g., childcare, financial problems, etc.).",n/a
57,belemmering_financiele_problemen,obstacle_financial_problems,int,2.078108723,"Whether the customer has current barriers, per type (1.0) (e.g., childcare, financial problems, etc.).",n/a
58,belemmering_hist_lichamelijke_problematiek,obstacle_hist_physical_problems,int,0.094076916,"Historical number of customer barriers, by type (e.g., childcare, financial problems, etc.).",n/a
59,belemmering_hist_psychische_problemen,obstacle_hist_psychological_problems,int,0.120962446,"Historical number of customer barriers, by type (e.g., childcare, financial problems, etc.).",n/a
60,belemmering_hist_stabiele_mix__sz____dagbesteding_werk,obstacle_hist_stable_mix_social_security_daytime_activities_work,int,0.097258246,"Historical number of customer barriers, by type (e.g., childcare, financial problems, etc.).","The description 'stable mix' expresses that it concerns a job seeker who had many problems, but who have had their life reasonably back in order after guidance."
61,belemmering_hist_taal,obstacle_hist_language,int,0,"Historical number of customer barriers, by type (e.g., childcare, financial problems, etc.).",n/a
62,belemmering_hist_verslavingsproblematiek,obstacle_hist_addiction_problems,int,2.219308628,"Historical number of customer barriers, by type (e.g., childcare, financial problems, etc.).",n/a
63,belemmering_ind,obstacle_ind,int,0,"Whether the customer has current barriers, per type (1.0) (e.g., childcare, financial problems, etc.).",n/a
64,belemmering_ind_hist,obstacle_ind_hist,int,0.730974806,"Whether the customer has historically experienced a barrier, by type (1.0) (e.g. childcare, financial problems, etc.).",n/a
65,belemmering_niet_computervaardig,obstacle_not_computer literate,int,0,"Whether the customer has current barriers, per type (1.0) (e.g., childcare, financial problems, etc.).",n/a
66,belemmering_psychische_problemen,obstacle_psychological_problems,int,0.279030355,"Whether the customer has current barriers, per type (1.0) (e.g., childcare, financial problems, etc.).",n/a
67,belemmering_woonsituatie,obstacle_living_situation,int,0.082465482,"Whether the customer has current barriers, per type (1.0) (e.g., childcare, financial problems, etc.).",n/a
68,beschikbaarheid_aantal_historie_afwijkend_wegens_medische_omstandigheden,availability_number_history_deviating_due to_medical_circumstances,int,8.147779118,Number of availability indications the customer has had historically.,n/a
69,beschikbaarheid_aantal_historie_afwijkend_wegens_sociaal_maatschappelijke_situatie,availability_number_history_deviating_due to_social_situation,int,0.097508434,Number of availability indications the customer has had historically.,n/a
70,beschikbaarheid_huidig_afwijkend_wegens_medische_omstandigheden,availability_current_deviating_due_to_medical_conditions,int,0.296643703,"Whether the customer currently has an unconcluded availability indication, per type (1.0) (e.g. deviating due to caregiving duties).",n/a
71,beschikbaarheid_huidig_bekend,availability_current_known,int,0.081560904,"Whether the customer currently has an unconcluded availability indication, per type (1.0) (e.g. deviating due to caregiving duties).",n/a
72,beschikbaarheid_recent_afwijkend_wegens_medische_omstandigheden,availability_recent_deviating_due_to_medical_circumstances,int,0.368000764,"Whether the customer recently has an availability indication, per type (1.0) (eg deviating due to informal care tasks).",n/a
73,beschikbaarheid_recent_afwijkend_wegens_sociaal_maatschappelijke_situatie,availability_recent_deviating_due_to_social_social_situation,int,0.082325837,"Whether the customer recently has an availability indication, per type (1.0) (eg deviating due to informal care tasks).",n/a
74,competentie_aansturen,competence_management,int,0.68715106,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
75,competentie_analyseren,competence_analysis,int,1.119933644,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
76,competentie_ethisch_en_integer_handelen,competence_acting_ethically_and_with_integerity,int,0.172962976,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
77,competentie_formuleren_en_rapporteren,competence_formulating_and_reporting,int,0.209640578,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
78,competentie_gedrevenheid_en_ambitie_tonen,competence_shows_drive_and_ambition,int,1.114292401,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
79,competentie_instructies_en_procedures_opvolgen,competence_follows_instructions_and_procedures,int,0,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
80,competentie_kwaliteit_leveren,competence_quality_delivery,int,1.273193922,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
81,competentie_leren,competence_learning,int,0,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
82,competentie_materialen_en_middelen_inzetten,competence_using_materials_and_resources,int,0.28267289,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
83,competentie_met_druk_en_tegenslag_omgaan,competence_dealing_with_pressure_and_setback,int,0.133056497,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
84,competentie_omgaan_met_verandering_en_aanpassen,competence_dealing_with_change_and_adaptation,int,0,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
85,competentie_onderzoeken,competence_research,int,0.176363323,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
86,competentie_op_de_behoeften_en_verwachtingen_van_de__klant__richten,competence_focusing_on_the_needs_and_expectations_of_the _customer,int,0.557559469,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
87,competentie_other,competence_other,int,0.646965587,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
88,competentie_overtuigen_en_beïnvloeden,competence_convince_and_influence,int,0.769426704,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
89,competentie_plannen_en_organiseren,competence_planning_and_organizing,int,2.256260294,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
90,competentie_samenwerken_en_overleggen,competence_cooperation_and_consultation,int,0.963316274,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
91,competentie_vakdeskundigheid_toepassen,competence_expertise_apply,int,25.10663325,"Number of current competencies of the customer, per type (e.g., analyzing, managing, etc.)",n/a
92,contacten_onderwerp__arbeids_motivatie,contacts_subject_work_motivation,int,0.589437994,"Number of contacts that a customer has had with the municipality, per subject (e.g.,work intake, diagnosis interview).",n/a
93,contacten_onderwerp__pre__intake,contacts_subject_pre_intake,int,0,"Number of contacts that a customer has had with the municipality, per subject (e.g.,work intake, diagnosis interview).",n/a
94,contacten_onderwerp__werk_intake,contacts_subject_work_intake,int,4.090441903,"Number of contacts that a customer has had with the municipality, per subject (e.g.,work intake, diagnosis interview).",n/a
95,contacten_onderwerp_arbeidsdiagnose_dariuz,contacts_subject_labour_diagnosis_dariuz,int,0.33385141,"Number of contacts that a customer has had with the municipality, per subject (e.g.,work intake, diagnosis interview).",Dariuz is an agency that focuses on guidance at work
96,contacten_onderwerp_beoordelen_taaleis,contacts_subject_evaluation_language requiremen,int,1.608783883,"Number of contacts that a customer has had with the municipality, per subject (e.g.,work intake, diagnosis interview).",n/a
97,contacten_onderwerp_boolean__arbeids_motivatie,contacts_subject_boolean_work_motivation,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
98,contacten_onderwerp_boolean__pre__intake,contacts_subject_boolean_pre_intake,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
99,contacten_onderwerp_boolean__werk_intake,contacts_subject_boolean_work_intake,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
100,contacten_onderwerp_boolean_beoordelen_taaleis,contacts_subject_boolean_assessment_language_requirement,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
101,contacten_onderwerp_boolean_contact_derden,contacts_subject_boolean_contact_third_parties,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
102,contacten_onderwerp_boolean_contact_met_aanbieder,contacts_subject_boolean_contact_with_provider,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
103,contacten_onderwerp_boolean_diagnosegesprek,contacts_subject_boolean_diagnosis_conversation,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
104,contacten_onderwerp_boolean_documenten__innemen_,contacts_subject_boolean_documents_intake,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
105,contacten_onderwerp_boolean_documenttype__cv_,contacts_subject_boolean_document_type_cv,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
106,contacten_onderwerp_boolean_documenttype__diploma_s_en_certificaten_,contacts_subject_boolean_document_type_diplomas_and_certificates,int,0.70482999,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
107,contacten_onderwerp_boolean_documenttype__overeenkomst_,contacts_subject_boolean_document_type_agreement,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
108,contacten_onderwerp_boolean_financiële_situatie,contacts_subject_boolean_financial_situation,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
109,contacten_onderwerp_boolean_groepsbijeenkomst,contacts_subject_boolean_group_meeting,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
110,contacten_onderwerp_boolean_inkomen,contacts_subject_boolean_income,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
111,contacten_onderwerp_boolean_maatregel_overweging,contacts_subject_boolean_measure_consideration,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
112,contacten_onderwerp_boolean_match___werk,contacts_subject_boolean_match_work,int,0.102769683,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
113,contacten_onderwerp_boolean_matching,contacts_subject_boolean_matching,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
114,contacten_onderwerp_boolean_motivatie,contacts_subject_boolean_motivation,int,0.529114935,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
115,contacten_onderwerp_boolean_mutatie,contacts_subject_boolean_changes,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
116,contacten_onderwerp_boolean_no_show,contacts_subject_boolean_no_show,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
117,contacten_onderwerp_boolean_overige,contacts_subject_boolean_other,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
118,contacten_onderwerp_boolean_overleg_met_inkomen,contacts_subject_boolean_consultation_with_income,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
119,contacten_onderwerp_boolean_scholing,contacts_subject_boolean_schooling,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
120,contacten_onderwerp_boolean_sollicitatie,contacts_subject_boolean_application,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
121,contacten_onderwerp_boolean_taaleis___voldoet,contacts_subject_boolean_language_requirement_fulfilled,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
122,contacten_onderwerp_boolean_terugbelverzoek,contacts_subject_boolean_callback_request,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
123,contacten_onderwerp_boolean_traject,contacts_subject_boolean_route,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
124,contacten_onderwerp_boolean_uitnodiging,contacts_subject_boolean_invitation,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
125,contacten_onderwerp_boolean_ziek__of_afmelding,contacts_subject_boolean_sick_or_absent,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
126,contacten_onderwerp_boolean_zorg,contacts_subject_boolean_care,int,0,"Whether there has been contact between the customer and the municipality, per subject (1.0) (e.g., work intake, diagnosis interview).",n/a
127,contacten_onderwerp_contact_derden,contacts_subject_contact_third_parties,int,0.515668814,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
128,contacten_onderwerp_contact_met_aanbieder,contacts_subject_contact_with_provider,int,0.738372791,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
129,contacten_onderwerp_diagnosegesprek,contacts_subject_diagnosis_conversation,int,0.421704852,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
130,contacten_onderwerp_documenten__innemen_,contacts_subject_documents_intake,int,1.584173307,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
131,contacten_onderwerp_documenttype__cv_,contacts_subject_document_type_cv,int,0.466359171,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
132,contacten_onderwerp_documenttype__overeenkomst_,contacts_subject_document_type_agreement,int,6.413527122,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
133,contacten_onderwerp_financiële_situatie,contacts_subject_financial_situation,int,3.319826816,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
134,contacten_onderwerp_groepsbijeenkomst,contacts_subject_group_meeting,int,0.881991448,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
135,contacten_onderwerp_inkomen,contacts_subject_income,int,5.287733715,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
136,contacten_onderwerp_inname_aanvraag,contacts_subject_intake_request,int,0,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
137,contacten_onderwerp_inspanningstoets,contacts_subject_effort_test,int,1.780320959,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
138,contacten_onderwerp_maatregel_overweging,contacts_subject_measure_consideration,int,2.682181401,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
139,contacten_onderwerp_matching,contacts_subject_matching,int,1.015428013,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
140,contacten_onderwerp_mutatie,contacts_subject_change,int,1.290091039,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
141,contacten_onderwerp_no_show,contacts_subject_no_show,int,27.87480154,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
142,contacten_onderwerp_overige,contacts_subject_other,int,3.490663013,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
143,contacten_onderwerp_overleg_met_inkomen,contacts_subject_consultation_with_income,int,24.10136742,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
144,contacten_onderwerp_quickscan,contacts_subject_quickscan,int,0.697729101,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
145,contacten_onderwerp_scholing,contacts_subject_training,int,0.572939298,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
146,contacten_onderwerp_screening,contacts_subject_screening,int,0.410628086,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
147,contacten_onderwerp_terugbelverzoek,contacts_subject_callback_request,int,1.752231633,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
148,contacten_onderwerp_traject,contacts_subject_route,int,1.593078017,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
149,contacten_onderwerp_uitnodiging,contacts_subject_invitation,int,1.105281923,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
150,contacten_onderwerp_vakantie,contacts_subject_holiday,int,0.086735411,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
151,contacten_onderwerp_werkintake__niet_verschenen,contacts_subject_work_intake_did_not_appear,int,0.296434634,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
152,contacten_onderwerp_ziek__of_afmelding,contacts_subject_sick_or_absent,int,0.520297802,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
153,contacten_onderwerp_zorg,contacts_subject_care,int,1.644203673,"Number of contacts that a customer has had with the municipality, per subject (e.g., work intake, diagnosis interview).",n/a
154,contacten_soort_afgelopenjaar_anders,contacts_type_last_year_other,int,4.016283669,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
155,contacten_soort_afgelopenjaar_document__inkomend_,contacts_type_last_year_document_incoming,int,1.074573074,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
156,contacten_soort_afgelopenjaar_document__uitgaand_,contacts_type_last_year_document_outgoing,int,15.41383527,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
157,contacten_soort_afgelopenjaar_e_mail__inkomend_,contacts_type_last_year_email_incoming,int,1.327985938,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
158,contacten_soort_afgelopenjaar_e_mail__uitgaand_,contacts_type_last_year_email_outgoing,int,2.553930919,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
159,contacten_soort_afgelopenjaar_gesprek,contacts_type_last_year_conversation,int,2.131120945,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
160,contacten_soort_afgelopenjaar_gesprek_op_locatie,contacts_type_last_year_conversation_on_location,int,0.355184622,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
161,contacten_soort_afgelopenjaar_rapportage_rib,contacts_type_last_year_reporting_rib,int,0.352139072,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",Report (from a) Reintegration agency
162,contacten_soort_afgelopenjaar_telefoontje__inkomend_,contacts_type_last_year_call_incoming,int,1.459470819,"Number of contacts that a customer has had with the municipality in the past 365 days, per type (e.g. email, conversation, etc.).",n/a
